"Profile","Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"device-definition-specialization-system-type-codeable-concept","Extension","Extension","","","",0,*,"","","","null {[]} {[]}
","Device Definition Specialization System Type Codeable Concept","Extension ...","","","","","","","","","",,,,,"",,,,"Extension",0,*,"ele-1
","ele-1:All FHIR elements must have a @value or children unless an empty Parameters resource {hasValue() or (children().count() > id.count()) or $this is Parameters}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"kiola-standard-treatment-plan","PlanDefinition.action:kiolaMeasurement.participant:automaticTransmission.role","PlanDefinition.action.participant.role","","","",0,1,"","","","CodeableConcept {[]} {[]}
","E.g. Nurse, Surgeon, Parent","The role the participant should play in performing the described action.","","","","","","","","","",,"example","Defines roles played by participants for the action.","http://terminology.hl7.org/ValueSet/action-participant-role","",,,,"PlanDefinition.action.participant.role",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"kiola-standard-treatment-plan","PlanDefinition.action:kiolaMeasurement.participant:manualEntry","PlanDefinition.action.participant","manualEntry","","",0,1,"Y","","","BackboneElement {[]} {[]}
","Measurements might be entered manually using a device like specified here","Indicates who should participate in performing the action described.","","","","","","","","","",,,,,"",,,,"PlanDefinition.action.participant",0,*,"","ele-1:All FHIR elements must have a @value or children unless an empty Parameters resource {hasValue() or (children().count() > id.count()) or $this is Parameters}
"
"kiola-standard-treatment-plan","PlanDefinition.action:kiolaMeasurement.participant:manualEntry.id","PlanDefinition.action.participant.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"kiola-standard-treatment-plan","PlanDefinition.action:kiolaMeasurement.participant:manualEntry.extension","PlanDefinition.action.participant.extension","","","",1,*,"","","","Extension {[]} {[]}
","Extension","An Extension","","","","","","","","","",,,,,"","value:url}
","",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"kiola-standard-treatment-plan","PlanDefinition.action:kiolaMeasurement.participant:manualEntry.extension:participantDeviceDefinition","PlanDefinition.action.participant.extension","participantDeviceDefinition","","",1,1,"Y","","","Extension {[CanonicalType[https://fhir.ehealth-systems.at/extensions/ParticipantDeviceDefinition]]} {[]}
","Either refer to the corresponding device definition of the measurement definition, or to an adapted compatible definition.","Extension to add a device definition to a participant of an activity or plan definition.","","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"ele-1
","ele-1:All FHIR elements must have a @value or children unless an empty Parameters resource {hasValue() or (children().count() > id.count()) or $this is Parameters}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"kiola-standard-treatment-plan","PlanDefinition.action:kiolaMeasurement.participant:manualEntry.extension:participantDeviceDefinition.id","PlanDefinition.action.participant.extension.id","","","",0,1,"","","","id {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"kiola-standard-treatment-plan","PlanDefinition.action:kiolaMeasurement.participant:manualEntry.extension:participantDeviceDefinition.extension","PlanDefinition.action.participant.extension.extension","","","",0,0,"","","","Extension {[]} {[]}
","Extension","An Extension","","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"kiola-standard-treatment-plan","PlanDefinition.action:kiolaMeasurement.participant:manualEntry.extension:participantDeviceDefinition.url","PlanDefinition.action.participant.extension.url","","","",1,1,"","","","uri {[]} {[]}
","identifies the meaning of the extension","Source of the definition for the extension code - a logical name or a URL.","The definition may point directly to a computable or human-readable definition of the extensibility codes, or it may be a logical URI as declared in some other specification. The definition SHALL be a URI for the Structure Definition defining the extension.","","","","<valueUri xmlns=""http://hl7.org/fhir"" value=""https://fhir.ehealth-systems.at/extensions/ParticipantDeviceDefinition""/>","","","","",,,,,"",,,,"Extension.url",1,1,"",""
"kiola-standard-treatment-plan","PlanDefinition.action:kiolaMeasurement.participant:manualEntry.extension:participantDeviceDefinition.value[x]","PlanDefinition.action.participant.extension.value[x]","","","",1,1,"Y","","","Reference {[]} {[CanonicalType[https://fhir.ehealth-systems.at/artifacts/StructureDefinition/kiola-measurement-manual-entry-device-definition]]}
","Value of extension","Value of extension - must be one of a constrained set of the data types (see [Extensibility](http://hl7.org/fhir/R4B/extensibility.html) for a list).","","","","","","","","","",,,,,"",,,,"Extension.value[x]",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"kiola-standard-treatment-plan","PlanDefinition.action:kiolaMeasurement.participant:manualEntry.modifierExtension","PlanDefinition.action.participant.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4B/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"kiola-standard-treatment-plan","PlanDefinition.action:kiolaMeasurement.participant:manualEntry.type","PlanDefinition.action.participant.type","","","",1,1,"","","","code {[]} {[]}
","patient | practitioner | related-person | device","The type of participant in the action.","","","","","","<valueCode xmlns=""http://hl7.org/fhir"" value=""device""/>","","","",,"required","The type of participant for the action.","http://hl7.org/fhir/ValueSet/action-participant-type|4.3.0","",,,,"PlanDefinition.action.participant.type",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"kiola-standard-treatment-plan","PlanDefinition.action:kiolaMeasurement.participant:manualEntry.role","PlanDefinition.action.participant.role","","","",0,1,"","","","CodeableConcept {[]} {[]}
","E.g. Nurse, Surgeon, Parent","The role the participant should play in performing the described action.","","","","","","","","","",,"example","Defines roles played by participants for the action.","http://terminology.hl7.org/ValueSet/action-participant-role","",,,,"PlanDefinition.action.participant.role",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"kiola-standard-treatment-plan","PlanDefinition.action:kiolaMeasurement.type","PlanDefinition.action.type","","","",0,1,"","","","CodeableConcept {[]} {[]}
","create | update | remove | fire-event","The type of action to perform (create, update, remove).","","","","","","","","","",,"extensible","The type of action to be performed.","http://hl7.org/fhir/ValueSet/action-type","",,,,"PlanDefinition.action.type",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
